City,City ID,Zone,Zone ID,Area,Area ID
"Chattogram",10,"Double Mooring",518,"Agrabad Malek Chamber",14081
"Chattogram",10,"Double Mooring",518,"Agrabad Mazar Gate",14111
"Chattogram",10,"Double Mooring",518,"Agrabad Mollik Vobon",14084
"Chattogram",10,"Double Mooring",518,"Agrabad Monsur Alisha Mazar",13987
"Chattogram",10,"Double Mooring",518,"Agrabad Mostafa Centre",14090
"Chattogram",10,"Double Mooring",518,"Agrabad Osman Court",14092
"Chattogram",10,"Double Mooring",518,"Agrabad Prograssive Tower",13984
"Chattogram",10,"Double Mooring",518,"Agrabad Robi Customer Care",14109
"Chattogram",10,"Double Mooring",518,"Agrabad Royal Cement LTD.",14100
"Chattogram",10,"Double Mooring",518,"Agrabad S-Alam Building",14087
"Chattogram",10,"Double Mooring",518,"Agrabad S.S Nirman Tower",13983
"Chattogram",10,"Double Mooring",518,"Agrabad Shahajadi Chamber",14102
"Chattogram",10,"Double Mooring",518,"Agrabad Singapur Bangkok Market",13977
"Chattogram",10,"Double Mooring",518,"Agrabad Taher Vobon",13980
"Chattogram",10,"Double Mooring",518,"Agrabad West Gosail Danga",13946
"Chattogram",10,"Double Mooring",518,"Agrabad World Trade Centre",14083
"Chattogram",10,"Double Mooring",518,"Air Ali Mosjid",14139
"Chattogram",10,"Double Mooring",518,"ANANDIPUR",13974
"Chattogram",10,"Double Mooring",518,"ASKARABAD",13963
"Chattogram",10,"Double Mooring",518,"Balika School",14133
"Chattogram",10,"Double Mooring",518,"BANGLADESH BANK COLONY",14117
"Chattogram",10,"Double Mooring",518,"Barek building",14063
"Chattogram",10,"Double Mooring",518,"Barek Building 1no Jettygate",13948
"Chattogram",10,"Double Mooring",518,"Barek Building 2no Jettygate",13949
"Chattogram",10,"Double Mooring",518,"BEPARI PARA",13973
"Chattogram",10,"Double Mooring",518,"Bepari Para Bazar",14000
"Chattogram",10,"Double Mooring",518,"Bepari Para Jame Mosjid",14002
"Chattogram",10,"Double Mooring",518,"Bepari Para Mor",13999
"Chattogram",10,"Double Mooring",518,"Bepari Para Sowmil Goli",14001
"Chattogram",10,"Double Mooring",518,"Beparipara Rahaman Bag",14003
"Chattogram",10,"Double Mooring",518,"BHOHUTALA COLONY",14116
"Chattogram",10,"Double Mooring",518,"BOLIR PARA",14115
"Chattogram",10,"Double Mooring",518,"Bondor Post Office",13953
"Chattogram",10,"Double Mooring",518,"Bondor Thana",13952
"Chattogram",10,"Double Mooring",518,"Boropul Mor",14027
"Chattogram",10,"Double Mooring",518,"C.D.A",14118
"Chattogram",10,"Double Mooring",518,"C.G.S.COLONY",14119
"Chattogram",10,"Double Mooring",518,"CHARIA(KARNAFULY MARKET)",13964
"Chattogram",10,"Double Mooring",518,"CHHOTA POLE PAR",14120
"Chattogram",10,"Double Mooring",518,"Chotopul Hindu Para",14025
"Chattogram",10,"Double Mooring",518,"Chotopul Islamia Brickfield Road",14026
"Chattogram",10,"Double Mooring",518,"Chotopul Kacha Bazar",14022
"Chattogram",10,"Double Mooring",518,"Chotopul Mor",14021
"Chattogram",10,"Double Mooring",518,"Chotopul Police Line",14024
"Chattogram",10,"Double Mooring",518,"Chotopul Singapur Market",14023
"Chattogram",10,"Double Mooring",518,"Chottola Bekary Mor",14141
"Chattogram",10,"Double Mooring",518,"Chowmuny Daffodil University",14042
"Chattogram",10,"Double Mooring",518,"Chowmuny Mazar",14044
"Chattogram",10,"Double Mooring",518,"Chowmuny Mor",14043
"Chattogram",10,"Double Mooring",518,"Commerce Collage",14076
"Chattogram",10,"Double Mooring",518,"Commerce Collage Hostel",14077
"Chattogram",10,"Double Mooring",518,"DAHIA PARA",13965
"Chattogram",10,"Double Mooring",518,"DAKSHIN PATHANTULI",14062
"Chattogram",10,"Double Mooring",518,"DEWAN HAT",14040
"Chattogram",10,"Double Mooring",518,"East Madarbari",13939
"Chattogram",10,"Double Mooring",518,"Eidgha Hajar Dighir Par",14034
"Chattogram",10,"Double Mooring",518,"Fokir Hat 3no Jettygate",13950
"Chattogram",10,"Double Mooring",518,"Fokir Hat Bazar",13954
"Chattogram",10,"Double Mooring",518,"Fokirhat Baccu Showdagor Mosjid",13958
"Chattogram",10,"Double Mooring",518,"Fokirhat Haddi Shah Mazar",13956
"Chattogram",10,"Double Mooring",518,"Fokirhat Haddi Shah Mosjid",13957
"Chattogram",10,"Double Mooring",518,"Fokirhat M.P Latip Bari",13955
"Chattogram",10,"Double Mooring",518,"GOSAIL DANGA",13942
"Chattogram",10,"Double Mooring",518,"Gosail Danga B-Nag Lain",13947
"Chattogram",10,"Double Mooring",518,"Gosail Danga Barekmia House",13961
"Chattogram",10,"Double Mooring",518,"Gosail Danga Shagorika Cinemahall",13962
"Chattogram",10,"Double Mooring",518,"HALISHAHAR HOUSING ESTATE",13975
"Chattogram",10,"Double Mooring",518,"HAZI PARA",13966
"Chattogram",10,"Double Mooring",518,"Ispahani Mosjid",14107
"Chattogram",10,"Double Mooring",518,"Jolil Shawdagor Bari",14068
"Chattogram",10,"Double Mooring",518,"Jugi Chand Mosjid",14140
"Chattogram",10,"Double Mooring",518,"Kata Bot Gach Mor",14072
"Chattogram",10,"Double Mooring",518,"Kodomtoli Mor",14138
"Chattogram",10,"Double Mooring",518,"Kodomtoli Pora Mosjid",14137
"Chattogram",10,"Double Mooring",518,"Majhir Ghat",14128
"Chattogram",10,"Double Mooring",518,"Malum Mosjid",14132
"Chattogram",10,"Double Mooring",518,"MANSURABAD",13967
"Chattogram",10,"Double Mooring",518,"Matobbor Mosjid",13941
"Chattogram",10,"Double Mooring",518,"MISTRY PARA",13969
"Chattogram",10,"Double Mooring",518,"Moddhom Gosail Danga",13959
"Chattogram",10,"Double Mooring",518,"Moddhom Gosail Danga Borobari",13960
"Chattogram",10,"Double Mooring",518,"Mogoltoli Bazar",14074
"Chattogram",10,"Double Mooring",518,"Mokka Hotel Mor",14073
"Chattogram",10,"Double Mooring",518,"MOLLAH PARA",13968
"Chattogram",10,"Double Mooring",518,"Motiyar Pul Mor",14071
"Chattogram",10,"Double Mooring",518,"MOULAVI PARA",13970
"Chattogram",10,"Double Mooring",518,"Muhuri Para Ali Mosjid",13997
"Chattogram",10,"Double Mooring",518,"Muhuri Para Fulkoli Shamne",13998
"Chattogram",10,"Double Mooring",518,"Muhuri Para Majar",13996
"Chattogram",10,"Double Mooring",518,"Muhuri Para Mor",13990
"Chattogram",10,"Double Mooring",518,"Muhuri Para Uttor Abashik",13993
"Chattogram",10,"Double Mooring",518,"Muhuripara 24 no Word",13995
"Chattogram",10,"Double Mooring",518,"Muhuripara Al Zabeer School",13991
"Chattogram",10,"Double Mooring",518,"Muhuripara M.A Salam School",13992
"Chattogram",10,"Double Mooring",518,"Muhuripara Uttor Abashik Mosjid",13994
"Chattogram",10,"Double Mooring",518,"MUHURY PARA",13971
"Chattogram",10,"Double Mooring",518,"Nasum Alam Lain",13940
"Chattogram",10,"Double Mooring",518,"Newaz Hotel Mor",14134
"Chattogram",10,"Double Mooring",518,"Noakhali Bus Stand",14135
"Chattogram",10,"Double Mooring",518,"Nojir Vander Lain",14046
"Chattogram",10,"Double Mooring",518,"Nojir Vander Mazar",14047
"Chattogram",10,"Double Mooring",518,"Nurun Building",14129
"Chattogram",10,"Double Mooring",518,"Pan Goli",14130
"Chattogram",10,"Double Mooring",518,"Panir Tanki",14067
"Chattogram",10,"Double Mooring",518,"PANWAALA PARA",13972
"Chattogram",10,"Double Mooring",518,"PASCHIM MOGALTULI",14061
"Chattogram",10,"Double Mooring",518,"PASCHIM NIMTALA",13943
"Chattogram",10,"Double Mooring",518,"Pathantuli Aziz Boarding Goli",14057
"Chattogram",10,"Double Mooring",518,"Pathantuli Barua Para",14054
"Chattogram",10,"Double Mooring",518,"Pathantuli Bongshal Para",14050
"Chattogram",10,"Double Mooring",518,"Pathantuli Coxy Market",14052
"Chattogram",10,"Double Mooring",518,"Pathantuli Damua Pukur Par",14060
"Chattogram",10,"Double Mooring",518,"Pathantuli Din-Mohammad Convention Hall",14056
"Chattogram",10,"Double Mooring",518,"Pathantuli Gayebi Mosjid",14049
"Chattogram",10,"Double Mooring",518,"Pathantuli Kapuriya Para",14048
"Chattogram",10,"Double Mooring",518,"Pathantuli Kola Bagan Goli",14058
"Chattogram",10,"Double Mooring",518,"Pathantuli Kornofully Goli",14053
"Chattogram",10,"Double Mooring",518,"Pathantuli Mid Point Hospital",14055
"Chattogram",10,"Double Mooring",518,"Pathantuli Mog Pukur Par",14059
"Chattogram",10,"Double Mooring",518,"Pathantuli Najir pole",14051
"Chattogram",10,"Double Mooring",518,"Pathantuli Road",14045
"Chattogram",10,"Double Mooring",518,"Pelika Hotel Mor",14126
"Chattogram",10,"Double Mooring",518,"Proffesore Lain",14113
"Chattogram",10,"Double Mooring",518,"Progoti Bekary Mor",14078
"Chattogram",10,"Double Mooring",518,"PURBA NIMTALA",13944
"Chattogram",10,"Double Mooring",518,"Rabeya Workshop",14131
"Chattogram",10,"Double Mooring",518,"Rahat Centre",14136
"Chattogram",10,"Double Mooring",518,"RANGI PARA",13976
"Chattogram",10,"Double Mooring",518,"Rashid building",14064
"Chattogram",10,"Double Mooring",518,"Rashid building 1no Goli",14065
"Chattogram",10,"Double Mooring",518,"Rashid building 2no Goli",14066
"Chattogram",10,"Double Mooring",518,"Rashid Master Lain",14069
"Chattogram",10,"Double Mooring",518,"Rongi Para",14028
"Chattogram",10,"Double Mooring",518,"Rongi Para Choto Mosjid",14038
"Chattogram",10,"Double Mooring",518,"Rongi Para Control Mor",14030
"Chattogram",10,"Double Mooring",518,"Rongi Para Mach Bazar",14029
"Chattogram",10,"Double Mooring",518,"Rongi Para Padma Abashik",14035
"Chattogram",10,"Double Mooring",518,"Rongi Para Romna Abashik",14032
"Chattogram",10,"Double Mooring",518,"Rongipara Nasrin Rahaman School",14039
"Chattogram",10,"Double Mooring",518,"Rongipara Notun Momota Clinic",14031
"Chattogram",10,"Double Mooring",518,"Rongipara Padma Abashik",14037
"Chattogram",10,"Double Mooring",518,"Rongipara Padma Abashik Mosjid",14036
"Chattogram",10,"Double Mooring",518,"Rongipara Taxin Fokir Majar",14033
"Chattogram",10,"Double Mooring",518,"Shamoly Abashik Area",14020
"Chattogram",10,"Double Mooring",518,"Shantibag 1 no Road",14005
"Chattogram",10,"Double Mooring",518,"Shantibag 10 no Road",14014
"Chattogram",10,"Double Mooring",518,"Shantibag 2 no Road",14006
"Chattogram",10,"Double Mooring",518,"Shantibag 3 no Road",14007
"Chattogram",10,"Double Mooring",518,"Shantibag 4 no Road",14008
"Chattogram",10,"Double Mooring",518,"Shantibag 5 no Road",14009
"Chattogram",10,"Double Mooring",518,"Shantibag 6 no Road",14010
"Chattogram",10,"Double Mooring",518,"Shantibag 7 no Road",14011
"Chattogram",10,"Double Mooring",518,"Shantibag 8 no Road",14012
"Chattogram",10,"Double Mooring",518,"Shantibag 9 no Road",14013
"Chattogram",10,"Double Mooring",518,"Shantibag Mor",14004
"Chattogram",10,"Double Mooring",518,"SONALI BANK COLONY",14121
"Chattogram",10,"Double Mooring",518,"Strand Road",14127
"Chattogram",10,"Double Mooring",518,"Tong Fokir Mazar",14070
"Chattogram",10,"Double Mooring",518,"UTTAR PATHANTULI",14041
"Chattogram",10,"Double Mooring",518,"West Madarbari 1no Goli",14123
"Chattogram",10,"Double Mooring",518,"West Madarbari 2no Goli",14124
"Chattogram",10,"Double Mooring",518,"West Madarbari 3no Goli",14125
"Chattogram",10,"Double Mooring",518,"West Madarbari Balika School",14122
"Chattogram",10,"Double Mooring",518,"Yeasin Ali Lain",14075
"Chattogram",10,"EPZ(CCC)",1023,"EPZ(CCC)",68607
"Chattogram",10,"Fatikchari",630,"Abdullahpur",25116
"Chattogram",10,"Fatikchari",630,"Adharya Tila",25187
"Chattogram",10,"Fatikchari",630,"Ajla Para",25188
"Chattogram",10,"Fatikchari",630,"Akbar Para",25189
"Chattogram",10,"Fatikchari",630,"Alampur",25117
"Chattogram",10,"Fatikchari",630,"Alipur",25190
"Chattogram",10,"Fatikchari",630,"Amtali",25118
"Chattogram",10,"Fatikchari",630,"Andharmanik",25119
"Chattogram",10,"Fatikchari",630,"Andharmanik Tea Estate",25120
"Chattogram",10,"Fatikchari",630,"Araji Fenoya",25288
"Chattogram",10,"Fatikchari",630,"Azim Nagar",25338
"Chattogram",10,"Fatikchari",630,"Azimpur",25172
"Chattogram",10,"Fatikchari",630,"Badurkhil",25312
"Chattogram",10,"Fatikchari",630,"Baidya Para",25191
"Chattogram",10,"Fatikchari",630,"Baktapur",25171
"Chattogram",10,"Fatikchari",630,"Balipara",25121
"Chattogram",10,"Fatikchari",630,"Balukhali",25192
"Chattogram",10,"Fatikchari",630,"Balutila",25193
"Chattogram",10,"Fatikchari",630,"Bangla Para",25194
"Chattogram",10,"Fatikchari",630,"Banikanta Mahajan Bari",25195
"Chattogram",10,"Fatikchari",630,"Bara Betua",25196
"Chattogram",10,"Fatikchari",630,"Barabil",25260
"Chattogram",10,"Fatikchari",630,"Baraithali",25197
"Chattogram",10,"Fatikchari",630,"Barobil",25122
"Chattogram",10,"Fatikchari",630,"Baromasia",25356
"Chattogram",10,"Fatikchari",630,"Barua Para",25261
"Chattogram",10,"Fatikchari",630,"Bauddher Tholi",25198
"Chattogram",10,"Fatikchari",630,"Berajali",25328
"Chattogram",10,"Fatikchari",630,"Betua",25357
"Chattogram",10,"Fatikchari",630,"Bilaichhari",25295
"Chattogram",10,"Fatikchari",630,"Binimizirkhil",25313
"Chattogram",10,"Fatikchari",630,"Boro Chilonia",25347
"Chattogram",10,"Fatikchari",630,"Chandpur",25314
"Chattogram",10,"Fatikchari",630,"Chapatoli",25199
"Chattogram",10,"Fatikchari",630,"Chelaujan",25200
"Chattogram",10,"Fatikchari",630,"Chhota Betua",25201
"Chattogram",10,"Fatikchari",630,"Chhoto Chilonia",25348
"Chattogram",10,"Fatikchari",630,"Chikonchhara",25123
"Chattogram",10,"Fatikchari",630,"Chikonerkhil",25124
"Chattogram",10,"Fatikchari",630,"Chowdhury Para",25202
"Chattogram",10,"Fatikchari",630,"Churadhan Para",25203
"Chattogram",10,"Fatikchari",630,"Churamani",25204
"Chattogram",10,"Fatikchari",630,"Comilla Para",25205
"Chattogram",10,"Fatikchari",630,"Company Tila",25262
"Chattogram",10,"Fatikchari",630,"Dakshin Chikonchhara",25125
"Chattogram",10,"Fatikchari",630,"Dakshin Gajaria",25126
"Chattogram",10,"Fatikchari",630,"Dakshin Holudia",25127
"Chattogram",10,"Fatikchari",630,"Dakshin Panua",25128
"Chattogram",10,"Fatikchari",630,"Damdama",25206
"Chattogram",10,"Fatikchari",630,"Dantmara",25207
"Chattogram",10,"Fatikchari",630,"Dawater Tila",25208
"Chattogram",10,"Fatikchari",630,"Dhalkata",25309
"Chattogram",10,"Fatikchari",630,"Dhamarkhil",25315
"Chattogram",10,"Fatikchari",630,"Dharmapur",25209
"Chattogram",10,"Fatikchari",630,"Dhuliyachhara",25129
"Chattogram",10,"Fatikchari",630,"Dokkhin Kanchannagar",25289
"Chattogram",10,"Fatikchari",630,"Dokkhin Nishchintapur",25340
"Chattogram",10,"Fatikchari",630,"Dokkhin Paindong",25329
"Chattogram",10,"Fatikchari",630,"Dokkhin Sundarpur",25349
"Chattogram",10,"Fatikchari",630,"Dokkhin Suyabil",25358
"Chattogram",10,"Fatikchari",630,"Dolu",25330
"Chattogram",10,"Fatikchari",630,"Dorop Para",25259
"Chattogram",10,"Fatikchari",630,"Dulachan",25210
"Chattogram",10,"Fatikchari",630,"Ek Khuliya",25350
"Chattogram",10,"Fatikchari",630,"Ektapur",25211
"Chattogram",10,"Fatikchari",630,"Enayetpur",25212
"Chattogram",10,"Fatikchari",630,"Eyasin Nagar",25351
"Chattogram",10,"Fatikchari",630,"Fakir Para",25213
"Chattogram",10,"Fatikchari",630,"Fakirachan",25331
"Chattogram",10,"Fatikchari",630,"Fakirtila",25214
"Chattogram",10,"Fatikchari",630,"Faruqiabad",25215
"Chattogram",10,"Fatikchari",630,"Fatehpur",25285
"Chattogram",10,"Fatikchari",630,"Fatikchhari",25263
"Chattogram",10,"Fatikchari",630,"Fenoya",25303
"Chattogram",10,"Fatikchari",630,"Fulchhari",25216
"Chattogram",10,"Fatikchari",630,"Gajaria Jebunnesa Para",25130
"Chattogram",10,"Fatikchari",630,"Gamritala (Partially)",25296
"Chattogram",10,"Fatikchari",630,"Ghoravanga",25316
"Chattogram",10,"Fatikchari",630,"Ghorkata",25217
"Chattogram",10,"Fatikchari",630,"Gilatoli",25218
"Chattogram",10,"Fatikchari",630,"Gopalghata",25304
"Chattogram",10,"Fatikchari",630,"Grampara",25219
"Chattogram",10,"Fatikchari",630,"Guard Para",25131
"Chattogram",10,"Fatikchari",630,"Haidchakia",25332
"Chattogram",10,"Fatikchari",630,"Hajiar Khil",25220
"Chattogram",10,"Fatikchari",630,"Hajipara",25132
"Chattogram",10,"Fatikchari",630,"Hapania",25317
"Chattogram",10,"Fatikchari",630,"Harbatli",25133
"Chattogram",10,"Fatikchari",630,"Harina",25173
"Chattogram",10,"Fatikchari",630,"Harualchhari",25264
"Chattogram",10,"Fatikchari",630,"Hasanpur",25134
"Chattogram",10,"Fatikchari",630,"Hatimara",25221
"Chattogram",10,"Fatikchari",630,"Hatirkheda",25170
"Chattogram",10,"Fatikchari",630,"Hazirkhil",25359
"Chattogram",10,"Fatikchari",630,"Heyako Madhyam Para",25222
"Chattogram",10,"Fatikchari",630,"Heyako Purbo Para",25223
"Chattogram",10,"Fatikchari",630,"Heyako Saudagar Para",25224
"Chattogram",10,"Fatikchari",630,"Hochharghat",25297
"Chattogram",10,"Fatikchari",630,"Holudia",25135
"Chattogram",10,"Fatikchari",630,"Holudia Master Para",25136
"Chattogram",10,"Fatikchari",630,"Holudia Muslim Para",25137
"Chattogram",10,"Fatikchari",630,"Holudia Soinik Para",25138
"Chattogram",10,"Fatikchari",630,"Hossainer Khil",25225
"Chattogram",10,"Fatikchari",630,"Idilpur",25318
"Chattogram",10,"Fatikchari",630,"Islamabad",25139
"Chattogram",10,"Fatikchari",630,"Islampur",25140
"Chattogram",10,"Fatikchari",630,"Jahanpur",25286
"Chattogram",10,"Fatikchari",630,"Jalanti",25141
"Chattogram",10,"Fatikchari",630,"Jangal Harualchhari",25265
"Chattogram",10,"Fatikchari",630,"Jangal Kaiya Pukia",25174
"Chattogram",10,"Fatikchari",630,"Jangal Khiram",25298
"Chattogram",10,"Fatikchari",630,"Jangal Shovanchhari",25360
"Chattogram",10,"Fatikchari",630,"Jiltoli",25226
"Chattogram",10,"Fatikchari",630,"Jujkhola",25319
"Chattogram",10,"Fatikchari",630,"Jungle Dantmara",25142
"Chattogram",10,"Fatikchari",630,"Kalakum",25227
"Chattogram",10,"Fatikchari",630,"Kanchana",25185
"Chattogram",10,"Fatikchari",630,"Karolia",25228
"Chattogram",10,"Fatikchari",630,"Kartikpur",25229
"Chattogram",10,"Fatikchari",630,"Kashimar Khil",25230
"Chattogram",10,"Fatikchari",630,"Kazi Para",25184
"Chattogram",10,"Fatikchari",630,"Kazirkhil",25352
"Chattogram",10,"Fatikchari",630,"Kechia",25231
"Chattogram",10,"Fatikchari",630,"Khamar Para",25266
"Chattogram",10,"Fatikchari",630,"Khondokar Para",25232
"Chattogram",10,"Fatikchari",630,"Khoshal Para",25233
"Chattogram",10,"Fatikchari",630,"Khoyrati Para",25267
"Chattogram",10,"Fatikchari",630,"Koroi Bagan",25234
"Chattogram",10,"Fatikchari",630,"Kotbariya",25175
"Chattogram",10,"Fatikchari",630,"Kumari",25320
"Chattogram",10,"Fatikchari",630,"Kutubchhari",25305
"Chattogram",10,"Fatikchari",630,"Lalmai",25143
"Chattogram",10,"Fatikchari",630,"Lalmai Madhupur",25144
"Chattogram",10,"Fatikchari",630,"Lelanga",25306
"Chattogram",10,"Fatikchari",630,"Lombabil",25268
"Chattogram",10,"Fatikchari",630,"Lot 13 Sujanagar",25269
"Chattogram",10,"Fatikchari",630,"Lot 17 Idilpur",25321
"Chattogram",10,"Fatikchari",630,"Lot 17 Raktachhari",25290
"Chattogram",10,"Fatikchari",630,"Lot 44 Neptune",25322
"Chattogram",10,"Fatikchari",630,"Lot Baromasia",25361
"Chattogram",10,"Fatikchari",630,"Lot Udalia",25362
"Chattogram",10,"Fatikchari",630,"Madhyam Kanchannagar",25291
"Chattogram",10,"Fatikchari",630,"Madhyam Nishchintapur",25341
"Chattogram",10,"Fatikchari",630,"Maij Para",25270
"Chattogram",10,"Fatikchari",630,"Maizbhandar",25310
"Chattogram",10,"Fatikchari",630,"Manikpur",25292
"Chattogram",10,"Fatikchari",630,"Master Para",25145
"Chattogram",10,"Fatikchari",630,"Matinnagar",25146
"Chattogram",10,"Fatikchari",630,"Mia Para",25235
"Chattogram",10,"Fatikchari",630,"Mirerkhil",25176
"Chattogram",10,"Fatikchari",630,"Moddho Gajaria",25147
"Chattogram",10,"Fatikchari",630,"Mogkata",25299
"Chattogram",10,"Fatikchari",630,"Mohammadpur",25148
"Chattogram",10,"Fatikchari",630,"Mohanshah Para",25271
"Chattogram",10,"Fatikchari",630,"Mojahidpur",25236
"Chattogram",10,"Fatikchari",630,"Molla Para",25272
"Chattogram",10,"Fatikchari",630,"Monuar Khil",25237
"Chattogram",10,"Fatikchari",630,"Morakoyla",25238
"Chattogram",10,"Fatikchari",630,"Muhuri Khil",25239
"Chattogram",10,"Fatikchari",630,"Munshipara",25186
"Chattogram",10,"Fatikchari",630,"Muslim Para",25240
"Chattogram",10,"Fatikchari",630,"Muslimpur",25241
"Chattogram",10,"Fatikchari",630,"Nabinagar",25149
"Chattogram",10,"Fatikchari",630,"Nagar Para",25273
"Chattogram",10,"Fatikchari",630,"Naluar Tila",25242
"Chattogram",10,"Fatikchari",630,"Nanupur",25311
"Chattogram",10,"Fatikchari",630,"Nichinta",25243
"Chattogram",10,"Fatikchari",630,"Nishchintapur",25342
"Chattogram",10,"Fatikchari",630,"Noidolong",25150
"Chattogram",10,"Fatikchari",630,"Nomo Para",25244
"Chattogram",10,"Fatikchari",630,"Notun Bagan",25274
"Chattogram",10,"Fatikchari",630,"Notun Para",25245
"Chattogram",10,"Fatikchari",630,"Nurpur",25151
"Chattogram",10,"Fatikchari",630,"Office Tila",25152
"Chattogram",10,"Fatikchari",630,"Okhara",25343
"Chattogram",10,"Fatikchari",630,"Paglichhari",25177
"Chattogram",10,"Fatikchari",630,"Pal Para",25275
"Chattogram",10,"Fatikchari",630,"Panch Pukuria",25353
"Chattogram",10,"Fatikchari",630,"Panua",25153
"Chattogram",10,"Fatikchari",630,"Panua Dharampur",25154
"Chattogram",10,"Fatikchari",630,"Patachhari",25155
"Chattogram",10,"Fatikchari",630,"Patialchhari",25276
"Chattogram",10,"Fatikchari",630,"Pilkhana",25323
"Chattogram",10,"Fatikchari",630,"Pinpinia",25277
"Chattogram",10,"Fatikchari",630,"Poschim Andharmanik",25278
"Chattogram",10,"Fatikchari",630,"Poschim Bhujpur",25178
"Chattogram",10,"Fatikchari",630,"Poschim Fatikchhari",25279
"Chattogram",10,"Fatikchari",630,"Poschim Haidchakia",25333
"Chattogram",10,"Fatikchari",630,"Poschim Kaiya Pukia",25179
"Chattogram",10,"Fatikchari",630,"Poschim Kanchannagar",25293
"Chattogram",10,"Fatikchari",630,"Poschim Khiram",25300
"Chattogram",10,"Fatikchari",630,"Poschim Mondakini",25363
"Chattogram",10,"Fatikchari",630,"Poschim Sundarpur",25354
"Chattogram",10,"Fatikchari",630,"Poshcim Patachhari",25156
"Chattogram",10,"Fatikchari",630,"Poshcim Shikdarker Khil",25246
"Chattogram",10,"Fatikchari",630,"Poshcim Tarakho",25247
